"Dec_time","Dec_ZT_time","Condition","mean","SEM"
528,48,"1 Male",1.45833333333333,0.139522785110575
529,49,"1 Male",1.45833333333333,0.142664404767646
530,50,"1 Male",1.25,0.156139145072956
531,51,"1 Male",1.39583333333333,0.156817821679226
532,52,"1 Male",1.33333333333333,0.174463039770213
533,53,"1 Male",1.27083333333333,0.182912759049684
534,54,"1 Male",1.5625,0.24894502583206
535,55,"1 Male",1.75,0.298489103119111
536,56,"1 Male",1.52083333333333,0.222791731079392
537,57,"1 Male",1.20833333333333,0.176043830508335
538,58,"1 Male",1.14583333333333,0.199710746800734
539,59,"1 Male",1.16666666666667,0.137522832834506
540,60,"1 Male",1.22916666666667,0.146591242292249
541,61,"1 Male",1.0625,0.134501476434724
542,62,"1 Male",1.1875,0.192169975920772
543,63,"1 Male",1.25,0.147376586186641
544,64,"1 Male",1.29166666666667,0.239973279639418
545,65,"1 Male",1.27083333333333,0.18532026938752
546,66,"1 Male",1.125,0.156493604428265
547,67,"1 Male",1.375,0.19889989998179
548,68,"1 Male",1.5,0.220814096579514
549,69,"1 Male",1.16666666666667,0.158487233901323
550,70,"1 Male",1.33333333333333,0.169305353135903
551,71,"1 Male",1.22916666666667,0.155398091316689
552,72,"1 Male",1.27083333333333,0.16237265422973
553,73,"1 Male",1.5625,0.279161373930985
554,74,"1 Male",1.375,0.172653981023087
555,75,"1 Male",1.45833333333333,0.208333333333333
556,76,"1 Male",1.08333333333333,0.139125094652888
557,77,"1 Male",1,0.129784327371242
558,78,"1 Male",0.9375,0.140938627808386
559,79,"1 Male",0.958333333333333,0.142664404767646
560,80,"1 Male",0.958333333333333,0.133017133932519
561,81,"1 Male",1.1875,0.141722715237129
562,82,"1 Male",1.20833333333333,0.176043830508335
563,83,"1 Male",1.47916666666667,0.218776383076332
564,84,"1 Male",0.875,0.144720934685242
565,85,"1 Male",0.958333333333333,0.142664404767646
566,86,"1 Male",0.791666666666667,0.133017133932519
567,87,"1 Male",0.895833333333333,0.143535596609656
568,88,"1 Male",1.125,0.201116123260819
569,89,"1 Male",1.08333333333333,0.178233384863514
570,90,"1 Male",0.770833333333333,0.133951084452515
571,91,"1 Male",0.9375,0.155872771586271
572,92,"1 Male",0.729166666666667,0.145071464821437
573,93,"1 Male",0.833333333333333,0.149862032688762
574,94,"1 Male",0.729166666666667,0.1388260791784
575,95,"1 Male",0.958333333333333,0.139522785110575
576,96,"1 Male",0.979166666666667,0.131445804075229
577,97,"1 Male",0.791666666666667,0.129641941889678
578,98,"1 Male",1,0.154713186938819
579,99,"1 Male",1.20833333333333,0.173507652388453
580,100,"1 Male",1.20833333333333,0.157434927831095
581,101,"1 Male",0.979166666666667,0.153243835660195
582,102,"1 Male",0.9375,0.147094345417833
583,103,"1 Male",1.20833333333333,0.327463837716198
584,104,"1 Male",0.916666666666667,0.162628381728821
585,105,"1 Male",0.9375,0.292346598557163
586,106,"1 Male",0.979166666666667,0.164407336997559
587,107,"1 Male",0.875,0.159300888414489
588,108,"1 Male",0.916666666666667,0.167991190808105
589,109,"1 Male",0.854166666666667,0.15179068073008
590,110,"1 Male",1.04166666666667,0.165666324185898
591,111,"1 Male",1.04166666666667,0.151699396359353
592,112,"1 Male",1.04166666666667,0.162968727511054
593,113,"1 Male",1.39583333333333,0.269191696791988
594,114,"1 Male",1.0625,0.196165027681048
595,115,"1 Male",0.75,0.131480926535194
596,116,"1 Male",1.04166666666667,0.176043830508335
597,117,"1 Male",0.916666666666667,0.190262354640587
598,118,"1 Male",0.875,0.131901666575484
599,119,"1 Male",1.08333333333333,0.241584114048827
600,120,"1 Male",1.27083333333333,0.46389079110891
601,121,"1 Male",1.10416666666667,0.428629251066672
602,122,"1 Male",0.9375,0.164182506346051
603,123,"1 Male",0.895833333333333,0.200264858608246
604,124,"1 Male",0.958333333333333,0.188212790143291
605,125,"1 Male",1,0.181111618731975
606,126,"1 Male",0.875,0.18019148601198
607,127,"1 Male",0.8125,0.164856078431293
608,128,"1 Male",1,0.176148712156309
609,129,"1 Male",0.895833333333333,0.181697041835635
610,130,"1 Male",0.541666666666667,0.136308777202045
611,131,"1 Male",0.791666666666667,0.165666324185898
612,132,"1 Male",0.854166666666667,0.154683339694992
613,133,"1 Male",0.770833333333333,0.163731918858099
614,134,"1 Male",0.833333333333333,0.140709112617209
615,135,"1 Male",0.875,0.153635033128044
616,136,"1 Male",0.875,0.164772032502593
617,137,"1 Male",0.854166666666667,0.168402968182486
618,138,"1 Male",0.5625,0.118748833514241
619,139,"1 Male",0.8125,0.132006642052964
620,140,"1 Male",0.875,0.156493604428265
621,141,"1 Male",1.0625,0.19159245402603
622,142,"1 Male",0.708333333333333,0.136308777202045
623,143,"1 Male",0.520833333333333,0.129748745649567
624,144,"1 Male",0.75,0.138058986262913
625,145,"1 Male",0.833333333333333,0.152791209381635
626,146,"1 Male",1.0625,0.186908049035686
627,147,"1 Male",0.854166666666667,0.15179068073008
628,148,"1 Male",0.791666666666667,0.129641941889678
629,149,"1 Male",0.9375,0.158691038640122
630,150,"1 Male",0.875,0.144720934685242
631,151,"1 Male",0.770833333333333,0.14041347040578
632,152,"1 Male",0.791666666666667,0.133017133932519
633,153,"1 Male",0.8125,0.147845790131388
634,154,"1 Male",0.604166666666667,0.125405665618692
635,155,"1 Male",0.583333333333333,0.114673964801561
636,156,"1 Male",0.583333333333333,0.125736600365187
637,157,"1 Male",0.625,0.117694308930423
638,158,"1 Male",0.9375,0.174648202627027
639,159,"1 Male",0.9375,0.231412272947919
640,160,"1 Male",0.75,0.15035419175641
641,161,"1 Male",0.583333333333333,0.132599933321193
642,162,"1 Male",0.604166666666667,0.135595558324571
643,163,"1 Male",0.708333333333333,0.157434927831095
644,164,"1 Male",0.520833333333333,0.126286231137606
645,165,"1 Male",0.6875,0.136950869950292
646,166,"1 Male",0.8125,0.233794345738495
647,167,"1 Male",0.520833333333333,0.122726066311301
648,168,"1 Male",0.6875,0.143278017942502
649,169,"1 Male",0.625,0.131901666575484
650,170,"1 Male",0.645833333333333,0.131445804075229
651,171,"1 Male",0.75,0.144337567297406
652,172,"1 Male",0.729166666666667,0.172947905834062
653,173,"1 Male",0.645833333333333,0.131445804075229
654,174,"1 Male",0.583333333333333,0.125736600365187
655,175,"1 Male",0.520833333333333,0.126286231137606
656,176,"1 Male",0.708333333333333,0.162968727511054
657,177,"1 Male",0.625,0.138459738880225
658,178,"1 Male",0.583333333333333,0.135901681886134
659,179,"1 Male",0.520833333333333,0.122726066311301
660,180,"1 Male",0.583333333333333,0.139125094652888
661,181,"1 Male",0.708333333333333,0.247251439291419
662,182,"1 Male",0.5625,0.136139302093364
663,183,"1 Male",0.5,0.151821096656792
664,184,"1 Male",0.375,0.10151773768081
665,185,"1 Male",0.520833333333333,0.126286231137606
666,186,"1 Male",0.395833333333333,0.106273029766691
667,187,"1 Male",0.75,0.328196230870263
668,188,"1 Male",0.645833333333333,0.265460898760412
669,189,"1 Male",0.333333333333333,0.108721345508907
670,190,"1 Male",0.416666666666667,0.118476339519774
671,191,"1 Male",0.520833333333333,0.145833333333333
672,192,"1 Male",0.541666666666667,0.176043830508335
673,193,"1 Male",0.75,0.267142748782276
674,194,"1 Male",0.375,0.10151773768081
675,195,"1 Male",0.395833333333333,0.110365219514515
676,196,"1 Male",0.5,0.119098266835083
677,197,"1 Male",0.416666666666667,0.106663342146773
678,198,"1 Male",0.4375,0.106965933796269
679,199,"1 Male",0.520833333333333,0.129748745649567
680,200,"1 Male",0.5,0.115316401003611
681,201,"1 Male",0.4375,0.125993393106079
682,202,"1 Male",0.5625,0.165526909599069
683,203,"1 Male",0.979166666666667,0.467460302229779
684,204,"1 Male",0.479166666666667,0.119059491555906
685,205,"1 Male",1.10416666666667,0.52612559456175
686,206,"1 Male",1.29166666666667,0.599170772532515
687,207,"1 Male",0.791666666666667,0.165666324185898
688,208,"1 Male",0.854166666666667,0.163053702954828
689,209,"1 Male",0.875,0.182634871954675
690,210,"1 Male",0.875,0.18019148601198
691,211,"1 Male",0.791666666666667,0.151699396359353
692,212,"1 Male",0.770833333333333,0.133951084452515
693,213,"1 Male",0.75,0.156139145072956
694,214,"1 Male",0.6875,0.130316887373632
695,215,"1 Male",0.645833333333333,0.150323479021588
696,216,"1 Male",1.20833333333333,0.401634882942477
697,217,"1 Male",0.895833333333333,0.263365397769557
698,218,"1 Male",0.8125,0.170148688625963
699,219,"1 Male",0.666666666666667,0.149862032688762
700,220,"1 Male",0.625,0.138459738880225
701,221,"1 Male",0.6875,0.166195033039776
702,222,"1 Male",0.791666666666667,0.188212790143291
703,223,"1 Male",0.708333333333333,0.14573831757778
704,224,"1 Male",0.5625,0.136139302093364
705,225,"1 Male",0.666666666666667,0.158487233901323
706,226,"1 Male",0.6875,0.160772321503741
707,227,"1 Male",0.5625,0.125993393106079
708,228,"1 Male",0.6875,0.126869879451573
709,229,"1 Male",0.625,0.128497178267443
710,230,"1 Male",0.770833333333333,0.143535596609656
711,231,"1 Male",0.729166666666667,0.167743639184911
712,232,"1 Male",1.35416666666667,0.66809880526265
713,233,"1 Male",1.0625,0.308574637223458
714,234,"1 Male",0.520833333333333,0.111364773982444
715,235,"1 Male",0.520833333333333,0.139622030731977
716,236,"1 Male",0.5625,0.136139302093364
717,237,"1 Male",0.604166666666667,0.132286169400498
718,238,"1 Male",0.6875,0.188678330529363
719,239,"1 Male",0.645833333333333,0.198597885125596
720,240,"1 Male",0.625,0.141624941706873
721,241,"1 Male",0.833333333333333,0.304128410107499
722,242,"1 Male",0.9375,0.349018697806349
723,243,"1 Male",0.645833333333333,0.211566228194695
724,244,"1 Male",1.1875,0.669534776823345
725,245,"1 Male",0.8125,0.182710701259149
726,246,"1 Male",0.791666666666667,0.306487671320389
727,247,"1 Male",0.520833333333333,0.129748745649567
728,248,"1 Male",0.5,0.119098266835083
729,249,"1 Male",0.625,0.153635033128044
730,250,"1 Male",0.583333333333333,0.139125094652888
731,251,"1 Male",0.708333333333333,0.199641374687207
732,252,"1 Male",0.6875,0.152276606521215
733,253,"1 Male",0.625,0.172653981023087
734,254,"1 Male",0.541666666666667,0.142664404767646
735,255,"1 Male",0.729166666666667,0.1388260791784
736,256,"1 Male",0.666666666666667,0.174463039770213
737,257,"1 Male",0.645833333333333,0.150323479021588
738,258,"1 Male",0.8125,0.182710701259149
739,259,"1 Male",0.9375,0.174648202627027
740,260,"1 Male",0.729166666666667,0.141983115484702
741,261,"1 Male",0.916666666666667,0.19936364484068
742,262,"1 Male",0.708333333333333,0.151699396359353
743,263,"1 Male",1.02083333333333,0.182305913830282
744,264,"1 Male",1,0.240050231150019
745,265,"1 Male",0.833333333333333,0.184346010362695
746,266,"1 Male",0.625,0.131901666575484
747,267,"1 Male",1.0625,0.189264744781011
748,268,"1 Male",0.8125,0.159387819328688
749,269,"1 Male",0.729166666666667,0.151058861212533
750,270,"1 Male",0.708333333333333,0.133017133932519
751,271,"1 Male",0.6875,0.130316887373632
752,272,"1 Male",0.875,0.170067258284555
753,273,"1 Male",1,0.250884958519532
754,274,"1 Male",0.75,0.164435419214349
755,275,"1 Male",1.125,0.355584874308342
756,276,"1 Male",0.9375,0.244453091266581
757,277,"1 Male",0.520833333333333,0.122726066311301
758,278,"1 Male",0.625,0.144720934685242
759,279,"1 Male",0.5625,0.132843459574693
760,280,"1 Male",0.75,0.187130250083876
761,281,"1 Male",0.541666666666667,0.133017133932519
762,282,"1 Male",0.479166666666667,0.119059491555906
763,283,"1 Male",0.354166666666667,0.0964327537962498
764,284,"1 Male",0.520833333333333,0.119059491555906
765,285,"1 Male",0.75,0.179883729192967
766,286,"1 Male",0.458333333333333,0.10718154766916
767,287,"1 Male",0.604166666666667,0.141983115484702
768,288,"1 Male",0.4375,0.114955472415618
769,289,"1 Male",0.395833333333333,0.118125066450255
770,290,"1 Male",0.458333333333333,0.126176496520674
771,291,"1 Male",0.625,0.201116123260819
772,292,"1 Male",0.541666666666667,0.201849457045821
773,293,"1 Male",0.395833333333333,0.128891837569189
774,294,"1 Male",0.395833333333333,0.114311007786573
775,295,"1 Male",0.583333333333333,0.162628381728821
776,296,"1 Male",0.5625,0.129463739823466
777,297,"1 Male",0.666666666666667,0.140709112617209
778,298,"1 Male",0.9375,0.196165027681048
779,299,"1 Male",0.895833333333333,0.171661631476111
780,300,"1 Male",0.583333333333333,0.114673964801561
781,301,"1 Male",0.791666666666667,0.181009612743184
782,302,"1 Male",0.604166666666667,0.156817821679226
783,303,"1 Male",0.770833333333333,0.149584481613167
784,304,"1 Male",0.645833333333333,0.134775829552923
785,305,"1 Male",0.791666666666667,0.185842754905397
786,306,"1 Male",0.770833333333333,0.166417144776763
787,307,"1 Male",1.33333333333333,0.611889682419582
788,308,"1 Male",0.708333333333333,0.14573831757778
789,309,"1 Male",0.729166666666667,0.180473135398244
790,310,"1 Male",0.729166666666667,0.145071464821437
791,311,"1 Male",0.645833333333333,0.189459812851114
792,312,"1 Male",0.8125,0.233794345738495
793,313,"1 Male",0.854166666666667,0.247307456685778
794,314,"1 Male",1.3125,0.410582800194556
795,315,"1 Male",0.645833333333333,0.200817441471239
796,316,"1 Male",0.4375,0.118748833514241
797,317,"1 Male",0.5,0.119098266835083
798,318,"1 Male",0.4375,0.122424712716379
799,319,"1 Male",0.625,0.14775206854344
800,320,"1 Male",0.395833333333333,0.102016822304446
801,321,"1 Male",0.375,0.109904052287529
802,322,"1 Male",0.354166666666667,0.0964327537962498
803,323,"1 Male",0.583333333333333,0.145357633468508
804,324,"1 Male",0.5,0.129784327371242
805,325,"1 Male",0.4375,0.122424712716379
806,326,"1 Male",0.354166666666667,0.117183190425092
807,327,"1 Male",0.375,0.117694308930423
808,328,"1 Male",0.395833333333333,0.132286169400498
809,329,"1 Male",0.3125,0.119678388469542
810,330,"1 Male",0.395833333333333,0.114311007786573
811,331,"1 Male",0.520833333333333,0.145833333333333
812,332,"1 Male",0.5625,0.165526909599069
813,333,"1 Male",0.5,0.122763683497261
814,334,"1 Male",0.416666666666667,0.114673964801561
815,335,"1 Male",0.895833333333333,0.351339361482191
816,336,"1 Male",0.5,0.122763683497261
817,337,"1 Male",0.541666666666667,0.142664404767646
818,338,"1 Male",0.833333333333333,0.253229728721322
819,339,"1 Male",0.625,0.138459738880225
820,340,"1 Male",0.520833333333333,0.126286231137606
821,341,"1 Male",0.666666666666667,0.152791209381635
822,342,"1 Male",1.04166666666667,0.335487278369822
823,343,"1 Male",0.479166666666667,0.119059491555906
824,344,"1 Male",0.625,0.128497178267443
825,345,"1 Male",0.583333333333333,0.145357633468508
826,346,"1 Male",0.625,0.144720934685242
827,347,"1 Male",0.604166666666667,0.148095424399717
828,348,"1 Male",0.541666666666667,0.126176496520674
829,349,"1 Male",0.645833333333333,0.147345252799195
830,350,"1 Male",0.729166666666667,0.16237265422973
831,351,"1 Male",0.520833333333333,0.115276353632719
832,352,"1 Male",0.520833333333333,0.126286231137606
833,353,"1 Male",0.666666666666667,0.140709112617209
834,354,"1 Male",0.770833333333333,0.158224813501439
835,355,"1 Male",0.6875,0.157991185004123
836,356,"1 Male",0.6875,0.176541463395635
837,357,"1 Male",0.458333333333333,0.111240320852879
838,358,"1 Male",0.520833333333333,0.129748745649567
839,359,"1 Male",0.416666666666667,0.110741109713668
840,360,"1 Male",0.541666666666667,0.14573831757778
841,361,"1 Male",0.75,0.27691947776045
842,362,"1 Male",0.5625,0.142502488469002
843,363,"1 Male",0.375,0.109904052287529
844,364,"1 Male",0.354166666666667,0.10935652917322
845,365,"1 Male",0.458333333333333,0.118943089874282
846,366,"1 Male",0.354166666666667,0.10092472852291
847,367,"1 Male",0.666666666666667,0.204846710837393
848,368,"1 Male",0.4375,0.111032588980005
849,369,"1 Male",0.583333333333333,0.125736600365187
850,370,"1 Male",0.5625,0.154444354091169
851,371,"1 Male",0.520833333333333,0.142761466399082
852,372,"1 Male",0.395833333333333,0.106273029766691
853,373,"1 Male",0.35,0.110650755729863
854,374,"1 Male",0.975,0.577891281586194
855,375,"1 Male",0.425,0.123451952659262
856,376,"1 Male",0.2,0.0891555828241729
857,377,"1 Male",0.575,0.159677158265654
858,378,"1 Male",0.475,0.143167017402036
859,379,"1 Male",0.525,0.147576577253459
860,380,"1 Male",0.525,0.143167017402036
861,381,"1 Male",0.5,0.147630863287023
862,382,"1 Male",0.45,0.142999013803305
863,383,"1 Male",0.55,0.155868123087666
864,384,"1 Male",0.55,0.151699770971549
865,385,"1 Male",0.725,0.253153191687441
866,386,"1 Male",0.95,0.377151945167448
867,387,"1 Male",0.575,0.175
868,388,"1 Male",0.675,0.218935361026245
869,389,"1 Male",0.475,0.192778270400119
870,390,"1 Male",0.5,0.192819830877136
871,391,"1 Male",0.6,0.205064092544946
872,392,"1 Male",0.575,0.159677158265654
873,393,"1 Male",0.55,0.18239854925199
874,394,"1 Male",0.425,0.138154038889706
875,395,"1 Male",0.325,0.103697662115426
876,396,"1 Male",0.5,0.143222974807887
877,397,"1 Male",0.45,0.138443731048635
878,398,"1 Male",0.625,0.177906270338178
879,399,"1 Male",0.35,0.110650755729863
880,400,"1 Male",0.65,0.197905701450632
881,401,"1 Male",0.425,0.123451952659262
882,402,"1 Male",0.45,0.147413599205668
883,403,"1 Male",0.35,0.116299789447965
884,404,"1 Male",0.45,0.133733374236259
885,405,"1 Male",0.525,0.156022269942303
886,406,"1 Male",0.425,0.123451952659262
887,407,"1 Male",0.65,0.177410143380696
888,408,"1 Male",0.525,0.156022269942303
889,409,"1 Male",0.85,0.407541094357052
890,410,"1 Male",0.775,0.256923364808683
891,411,"1 Male",0.65,0.170030163236575
892,412,"1 Male",0.5,0.147630863287023
893,413,"1 Male",0.575,0.147141567973299
894,414,"1 Male",0.6,0.159325501363138
895,415,"1 Male",0.625,0.154784796841723
896,416,"1 Male",0.625,0.14626766822928
897,417,"1 Male",0.75,0.170782512765993
898,418,"1 Male",0.675,0.161671953389636
899,419,"1 Male",0.6,0.12810252304407
900,420,"1 Male",0.725,0.160078105935821
901,421,"1 Male",0.7,0.164862024673626
902,422,"1 Male",0.9,0.23424729426782
903,423,"1 Male",0.525,0.118686724032381
904,424,"1 Male",0.775,0.246741585989087
905,425,"1 Male",0.5,0.138675049056307
906,426,"1 Male",0.6,0.192153784566105
907,427,"1 Male",0.675,0.221843962256681
908,428,"1 Male",0.65,0.166217343042792
909,429,"1 Male",0.725,0.253153191687441
910,430,"1 Male",0.375,0.122409045249828
911,431,"1 Male",0.325,0.0973198532990769
912,432,"1 Male",0.575,0.163642433842345
913,433,"1 Male",0.575,0.147141567973299
914,434,"1 Male",0.45,0.118484013851918
915,435,"1 Male",0.55,0.147413599205668
916,436,"1 Male",0.7,0.190141647604743
917,437,"1 Male",0.6,0.178311165648346
918,438,"1 Male",0.575,0.167513872368522
919,439,"1 Male",0.575,0.167513872368522
920,440,"1 Male",0.375,0.105535873108723
921,441,"1 Male",0.7,0.193483584409369
922,442,"1 Male",0.55,0.133733374236259
923,443,"1 Male",0.65,0.177410143380696
924,444,"1 Male",0.7,0.168705478457395
925,445,"1 Male",0.5,0.138675049056307
926,446,"1 Male",0.625,0.158872227325561
927,447,"1 Male",0.5,0.160128153805087
928,448,"1 Male",0.625,0.162857102692624
929,449,"1 Male",0.5,0.129099444873581
930,450,"1 Male",0.5,0.147630863287023
931,451,"1 Male",0.7,0.196768769671279
932,452,"1 Male",0.525,0.160078105935821
933,453,"1 Male",0.35,0.121686861688895
934,454,"1 Male",0.375,0.111444478530216
